timestamp,%
2025-04-08 23:23:48,0.0
2025-04-08 23:28:52,0.0
2025-04-08 23:33:55,0.0
2025-04-09 02:43:17,0.0
2025-04-09 02:43:17,0.0
2025-04-09 02:43:18,0.0
2025-04-09 02:43:19,0.0
2025-04-09 02:43:20,0.0
2025-04-09 02:43:20,0.0
2025-04-09 02:43:21,0.0
2025-04-09 02:43:22,0.0
2025-04-09 02:43:22,0.0
2025-04-09 02:43:23,0.0
2025-04-09 03:45:34,0.0
2025-04-09 03:45:35,0.0
2025-04-09 03:45:36,0.0
2025-04-09 03:45:36,0.0
2025-04-09 03:45:37,0.0
2025-04-09 03:45:38,0.0
2025-04-09 03:45:38,0.0
2025-04-09 03:45:39,0.0
2025-04-09 03:45:40,0.0
2025-04-09 03:45:40,0.0
2025-04-09 03:50:43,0.0
2025-04-09 03:55:45,0.0
2025-04-09 04:00:48,0.0
2025-04-09 04:05:51,0.0
2025-04-09 04:10:54,0.0
2025-04-09 04:15:56,0.0
2025-04-09 04:20:59,0.0
2025-04-09 04:26:02,0.0
2025-04-09 04:31:05,0.0
2025-04-09 04:36:08,0.0
2025-04-09 04:41:10,0.0
2025-04-09 04:46:13,0.0
2025-04-09 04:51:15,0.0
2025-04-09 04:56:18,0.0
2025-04-09 05:01:21,0.0
2025-04-09 05:06:24,0.0
2025-04-09 05:11:26,0.0
2025-04-09 05:16:29,0.0
2025-04-09 05:21:32,0.0
2025-04-09 05:26:34,0.0
2025-04-09 05:31:37,0.0
2025-04-09 06:22:01,0.0
2025-04-09 06:22:02,0.0
2025-04-09 06:22:03,0.0
2025-04-09 06:22:04,0.0
2025-04-09 06:22:04,0.0
2025-04-09 06:22:05,0.0
2025-04-09 06:22:06,0.0
2025-04-09 06:22:07,0.0
2025-04-09 06:22:07,0.0
2025-04-09 06:22:08,0.0
2025-04-09 06:44:44,0.0
2025-04-09 06:44:45,0.0
2025-04-09 06:44:46,0.0
2025-04-09 06:44:46,0.0
2025-04-09 06:44:47,0.0
2025-04-09 06:49:49,0.0
2025-04-09 06:54:52,0.0
2025-04-09 06:59:55,0.0
