timestamp,energy_saving
2025-04-08 01:40:09,0
2025-04-08 01:45:10,0.028804
2025-04-08 01:50:11,0.057608
2025-04-08 01:55:12,0.08881233333333333
2025-04-08 02:00:14,0.12001666666666666
2025-04-08 02:05:15,0.151221
2025-04-08 02:10:17,0.18122516666666666
2025-04-08 03:15:35,0.21122933333333332
2025-04-08 03:20:36,0.2412335
2025-04-08 03:25:37,0.27123766666666665
2025-04-08 03:30:38,0.302442
2025-04-08 03:35:39,0.3336463333333333
2025-04-08 03:40:40,0.36485066666666666
2025-04-08 03:45:40,0.3948548333333333
2025-04-08 03:50:41,0.424859
2025-04-08 03:55:42,0.45486316666666665
2025-04-08 04:00:43,0.4848673333333333
